shot_id,shot_made_flag
11065,0.1
11068,0.5
11070,0.0
11071,0.5
11072,0.9
11079,0.350936514143
11091,0.9
11094,0.1
11112,0.350936514143
11113,0.350936514143
11128,0.3
11153,0.6
11154,0.0
11163,0.7
11179,0.208333333333
11181,0.3
11206,0.4
11216,0.1
11221,0.166666666667
11223,0.7
11228,1.0
11235,0.3
11237,0.350936514143
11244,0.8
11256,0.4
11267,0.6
11272,0.769167317969
11281,0.1
11285,0.0
11288,0.350936514143
11291,0.2
11293,0.9
11297,0.0
11298,0.4
11299,0.1
11301,0.95
11309,0.8
11331,0.4
11332,0.2
11337,0.0
11343,0.739787734972
11347,0.8
11348,0.4
11355,0.972742410565
11368,0.3
11369,0.9
11371,0.75118727491
11378,0.2
11384,0.0
11387,0.675
11393,0.0
11399,0.3
11412,1.0
11431,0.3
11432,0.2
11444,0.769167317969
11450,0.983761062691
11451,0.325
11476,0.133333333333
11488,0.7
11495,0.6933958272
11505,0.02
11508,0.769167317969
11518,0.350936514143
11522,0.2
11524,0.350936514143
11533,0.350936514143
11549,0.350936514143
11551,0.983761062691
11560,0.4
11563,0.8
11565,0.6933958272
11567,0.1
11569,0.5
11598,0.7
11604,0.8
11611,0.4
11617,0.1
11626,0.350936514143
11642,0.5
11643,0.6
11648,0.025
11651,0.4
11663,0.4
11666,0.491031746032
11685,0.0
11686,0.7
11698,0.1
11708,0.8
11711,0.6
11718,0.3
11742,0.133333333333
11761,1.0
11767,0.1
11768,0.1
11775,0.9
11779,0.350936514143
11786,0.769167317969
11790,0.75118727491
11791,0.4
11796,0.1
11806,0.9
11810,0.9
11811,0.806666666667
11814,0.769167317969
11816,0.2
11820,0.5125
11822,0.2
11829,0.3
11832,0.1
11834,0.75118727491
11836,0.4
11837,0.3
11844,1.0
11847,0.6
11864,0.769167317969
11865,0.7
11872,0.0
11873,0.350936514143
11886,0.3
11894,0.2
11905,0.3
11906,0.0
11907,0.0
11912,0.4
11914,0.5
11918,0.8
11924,0.325
11929,0.769167317969
11930,1.0
11936,0.41
11937,0.3
11954,0.75
11957,0.1
11964,0.0
11968,0.0
11972,0.350936514143
11976,0.5
11979,0.2
11981,0.283333333333
11983,0.1
11989,0.516666666667
11991,0.261666666667
11998,0.3
12003,0.9
12007,0.2
12011,0.7
12014,0.3
12024,0.0
12033,0.0
12034,0.6
12041,0.5
12046,0.350936514143
12056,0.2
12064,0.5
12069,0.5
12070,0.26
12071,0.0
12072,0.2
12078,0.2
12091,1.0
12092,0.350936514143
12094,0.2
12098,0.0
12103,0.15
12115,0.710673914149
12118,0.350936514143
12122,0.7
12125,0.769167317969
12133,0.3
12137,0.350936514143
12141,0.7
12143,0.2
12144,0.75118727491
12154,0.3
12163,0.4
12170,1.0
12193,0.616666666667
12196,0.15
12206,0.0
12209,0.350936514143
12214,0.1
12228,0.2
12233,0.7
12238,0.350936514143
12242,0.0
12245,0.8
12247,0.9
12251,0.42
12287,0.0
12292,0.6
12304,0.4
12317,0.75118727491
12320,0.710673914149
12323,0.75118727491
12328,0.6
12333,0.75118727491
12334,0.7
12335,0.4
12352,0.350936514143
12358,0.233333333333
12364,0.6
12376,0.2
12396,0.133333333333
12402,0.972742410565
12406,0.9
12408,0.316666666667
12410,0.95028819149
12413,0.8
12417,0.0
12424,0.5
12425,0.8
12426,0.5
12430,0.1
12432,0.660714285714
12433,0.0
12451,0.1
12457,0.7
12465,0.350936514143
12468,0.7
12474,0.6
12475,0.350936514143
12486,0.350936514143
12487,0.7
12514,0.1
12524,0.983761062691
12526,0.1
12530,0.15
12532,0.4
12593,0.5
12599,0.6
12600,0.6
12603,0.1
12624,0.972742410565
12630,0.0
12638,1.0
12641,0.769167317969
12643,0.710673914149
12656,0.7
12666,0.9
12673,0.75118727491
12675,0.2
12678,0.7
12692,0.0
12693,0.739787734972
12707,0.4
12711,0.75118727491
12716,0.1
12717,0.6933958272
12723,0.4
12738,0.383333333333
12742,0.275
12746,0.4
12753,0.350936514143
12758,0.6
12760,0.0
12763,0.15
12764,0.45
12768,0.8
12776,0.5
12777,0.9
12783,0.739787734972
12804,0.0
12824,0.7
12839,1.0
12847,0.7
12850,0.972742410565
12867,0.75118727491
12883,0.4
12887,0.3
12890,0.0
12903,0.1
12906,0.616666666667
12907,0.1
12909,0.4
12912,0.1
12915,0.1
12930,0.9
12931,0.5
12934,0.3
12951,0.8
12955,0.05
12973,0.350936514143
12988,0.3
12999,0.15
13015,0.4
13026,0.7
13036,0.1
13039,0.9
13040,0.3
13041,0.353348919394
13043,0.769167317969
13057,0.6
13064,0.6
13068,0.75118727491
13069,0.7
13073,0.7
13079,0.946458066496
13086,0.0
13089,0.8
13093,0.6
13097,0.75118727491
13098,0.35
13105,0.322222222222
13107,0.8
13108,0.4
13110,0.3
13112,0.8
13114,0.2
13118,0.193333333333
13127,0.116666666667
13129,0.0
13142,0.972742410565
13146,0.350936514143
13149,0.350936514143
13157,0.2
13158,0.6
13159,0.8
13161,0.0
13162,0.2
13166,0.1
13168,0.1
13170,0.95028819149
13186,0.4
13191,0.2
13203,0.6
13209,0.1
13212,0.6
13213,0.275
13222,0.3
13229,1.0
13234,0.7
13257,0.710673914149
13258,0.35
13268,0.265
13270,0.6
13291,0.2
13292,0.6
13299,0.45
13307,0.983761062691
13309,0.0
13311,0.0
13312,0.5
13322,0.403333333333
13324,0.75118727491
13330,0.3
13338,0.0
13344,1.0
13348,0.0
13355,0.1
13365,0.972742410565
13368,0.0
13370,0.0
13372,0.3
13377,0.8
13385,0.769167317969
13389,0.7
13393,0.350936514143
13395,0.6
13404,0.1
13411,0.2
13416,0.0
13434,0.7
13435,1.0
13445,0.1
13446,0.1
13451,0.676946107784
13462,0.6
13464,0.966666666667
13466,0.5
13471,0.55
13472,0.75118727491
13477,0.350936514143
13481,0.6
13484,1.0
13490,0.0
13492,0.9
13500,0.5
13508,0.0
13516,0.5
13525,0.1
13526,0.350936514143
13530,1.0
13532,0.3
13538,0.8
13546,0.2
13548,0.9
13550,0.75118727491
13551,0.2
13564,0.7
13566,0.946458066496
13570,0.0
13580,0.233333333333
13585,0.0
13588,0.0
13592,0.350936514143
13594,0.5
13609,0.0
13610,1.0
13613,0.9
13625,1.0
13626,0.660714285714
13639,0.75118727491
13645,0.739787734972
13647,0.9
13648,0.3
13652,0.769167317969
13654,0.75118727491
13664,0.350936514143
13673,0.535714285714
13684,0.0
13690,0.05
13693,0.1
13696,0.0
13700,0.8
13701,0.05
13707,0.7
13713,0.0
13714,0.0
13716,0.2
13720,0.1
13727,0.3
13733,0.8
13738,0.4
13757,0.5
13759,0.9
13761,0.350936514143
13767,0.6
13782,0.8
13786,0.4
13787,0.05
13792,0.0
13795,0.7
13798,0.350936514143
13807,0.6
13809,0.1
13811,0.0666666666667
13815,0.1
13817,0.3
13818,0.0
13822,0.9
13824,0.0
13829,0.2
13832,1.0
13840,0.1
13841,0.8
13868,0.0
13871,0.769167317969
13880,0.8
13888,0.9
13890,0.75118727491
13891,0.0
13895,0.25
13907,0.0
13910,0.3
13912,0.9
13913,0.75
13923,0.9
13929,0.1
13936,0.533333333333
13946,0.1
13950,0.350936514143
13951,0.0
13954,0.2
13958,0.9
13969,1.0
13980,0.1
13981,0.350936514143
13986,0.8
13987,0.5
13989,0.6
13992,0.2
13994,0.350936514143
14001,1.0
14002,0.4
14004,0.1
14006,0.391666666667
14012,0.5
14021,0.0
14024,1.0
14045,0.6
14047,0.7
14057,0.0833333333333
14059,0.2
14060,0.58
14068,0.2
14070,0.5
14074,0.333333333333
14076,0.7
14089,0.2
14115,0.7
14116,0.0
14128,1.0
14131,0.7
14134,0.769167317969
14137,0.2
14138,0.2
14139,0.75118727491
14152,0.0
14153,0.970422535211
14155,0.4
14156,1.0
14164,0.1
14165,0.4
14171,0.2
14174,0.9
14181,0.5
14186,1.0
14192,0.6
14201,0.7
14210,0.769167317969
14214,0.85
14231,0.0
14236,0.525
14241,0.350936514143
14245,0.2
14249,0.1
14251,0.350936514143
14262,0.1
14265,0.3
14267,0.8
14270,0.95028819149
14276,0.5
14279,0.3
14281,0.1
14289,0.5
14290,0.2
14293,0.8
14295,0.0
14297,0.183333333333
14298,0.350936514143
14310,0.2
14312,0.75118727491
14315,0.75118727491
14318,0.7
14319,0.1
14325,0.9
14331,0.2
14334,0.7
14341,0.4
14343,0.972742410565
14344,0.1
14346,0.5
14347,0.4
14349,0.7
14352,0.4
14358,0.3
14361,0.15
14363,0.4
14374,0.4
14376,0.350936514143
14381,0.5
14398,0.4
14410,0.4
14412,0.350936514143
14415,0.350936514143
14423,0.3
14425,0.4
14436,0.2
14444,0.0
14455,0.769167317969
14465,0.0
14469,0.350936514143
14471,0.7
14475,0.6
14479,0.791666666667
14480,0.2
14488,1.0
14491,0.75118727491
14501,0.32
14520,0.8
14522,0.7
14523,0.5
14537,0.2
14538,0.5
14550,0.7
14561,0.3
14575,0.350936514143
14586,0.8
14592,0.350936514143
14601,0.9
14602,0.9
14604,0.9
14606,0.533333333333
14627,0.266666666667
14641,0.2
14652,0.3
14662,0.8
14665,0.2
14673,0.3
14675,0.350936514143
14679,0.8
14683,0.0
14686,0.7
14705,0.3
14708,0.5
14709,0.9
14710,0.2
14715,0.6
14717,0.75
14723,0.6
14725,0.5
14727,1.0
14728,0.3
14735,0.0
14746,0.633333333333
14752,0.350936514143
14757,0.0
14762,0.0
14763,0.5
14797,0.0
14812,0.3
14818,1.0
14825,0.3
14827,0.4
14829,0.25
14830,0.350936514143
14837,0.6
14849,0.350936514143
14863,0.5
14869,0.9
14882,0.0
14884,0.6
14886,0.2
14888,0.75118727491
14890,0.4
14904,0.8
14938,0.350936514143
14952,1.0
14958,0.9
14963,0.6
14979,0.2
14980,0.4
14986,0.7
14988,0.350936514143
15003,0.4
15006,0.769167317969
15009,0.972742410565
15015,0.9
15024,0.1
15030,0.4
15036,0.350936514143
15038,0.3
15039,0.350936514143
15047,0.946458066496
15049,0.7
15056,0.972742410565
15068,0.4
15070,0.2
15073,0.0
15081,0.0
15084,0.6
15088,0.972742410565
15092,0.1
15095,0.5
15097,0.0
15098,0.3
15115,0.6
15120,0.75118727491
15126,0.0
15133,0.2
15143,0.2
15156,0.9
15164,0.3
15178,0.1
15198,0.9
15200,0.3
15208,0.0
15214,0.3
15218,0.4
15231,0.4
15238,0.516666666667
15239,0.215
15240,0.6
15249,0.1
15256,0.833333333333
15260,0.3
15290,0.350936514143
15307,0.983761062691
15308,0.2
15321,0.7
15323,0.2
15325,0.1
15342,0.769167317969
15346,0.0
15349,0.369047619048
15354,0.908333333333
15362,0.5
15379,0.2
15383,0.4
15394,0.8
15401,0.4
15405,0.4
15407,0.3
15412,1.0
15413,0.3
15415,0.9
15427,0.9
15430,0.7
15436,0.1
15439,0.3
15443,0.350936514143
15444,0.7
15445,0.75118727491
15450,0.6
15456,0.946458066496
15465,0.350936514143
15466,0.3
15470,0.4
15474,0.2
15476,0.3
15482,0.5
15492,0.350936514143
15510,0.6
15519,0.4
15523,0.5
15535,0.8
15561,0.769167317969
15564,0.6
15566,0.1
15579,0.716666666667
15580,0.7
15581,0.3
15587,0.3
15589,0.0
15591,0.7
15597,0.46
15620,0.8
15627,0.2
15636,0.75118727491
15653,0.22
15662,0.769167317969
15664,0.3
15666,0.6
15667,0.3
15674,1.0
15692,0.3
15715,0.0
15736,0.7
15744,0.4
15746,0.1
15758,0.0
15760,0.0666666666667
15766,0.2
15767,0.7
15789,0.75118727491
15810,0.1
15818,0.2
15820,0.3
15830,0.5
15844,0.4
15850,0.0
15857,0.8
15863,1.0
15869,0.4
15872,0.6
15873,0.3
15884,0.0
15885,0.5
15891,1.0
15898,0.1
15900,0.65
15932,0.8
15940,0.1
15944,0.6
15945,0.8
15963,0.7
15970,0.2
15977,0.350936514143
15982,0.0
15985,0.0
15995,0.5
16004,0.4
16005,0.350936514143
16011,0.7
16019,0.769167317969
16021,0.2
16051,0.6933958272
16065,0.350936514143
16066,0.1
16076,0.350936514143
16091,0.2
16094,0.350936514143
16101,0.5
16104,0.75118727491
16113,0.75118727491
16114,0.7
16115,0.75118727491
16127,0.8
16128,0.4
16138,0.5
16139,0.769167317969
16142,0.3
16144,1.0
16148,0.9
16151,0.4
16156,0.8
16165,0.5
16166,0.7
16179,1.0
16193,0.4
16196,0.1
16198,0.9
16210,0.7
16232,0.350936514143
16237,0.0
16240,0.9
16252,0.8
16259,0.583333333333
16262,0.350936514143
16263,0.5
16270,0.350936514143
16272,0.3
16290,0.2
16295,0.865747012844
16297,0.8
16299,0.1
16300,0.4
16302,0.1
16303,0.6
16305,1.0
16309,0.9
16312,0.5
16320,0.350936514143
16326,0.5
16327,0.6
16338,0.3
16342,0.1
16346,0.6
16348,0.633333333333
16355,0.0
16356,0.3
16378,0.8
16382,0.3
16391,0.15
16392,0.3
16395,0.75118727491
16399,0.5
16403,0.0
16408,0.2
16413,0.2
16415,0.5
16417,0.9
16420,0.7
16431,0.5
16439,0.6
16444,0.6
16446,0.0
16451,0.7
16454,0.05
16461,0.4
16462,0.9
16469,0.7
16484,0.7
16486,0.9
16487,0.25
16491,0.4
16494,0.55
16507,0.2
16508,0.0
16519,0.4
16523,0.6
16526,0.4
16530,0.7
16532,0.3
16542,0.0
16550,0.9
16555,0.5
16558,0.3
16567,1.0
16576,0.3
16579,0.1
16595,0.6
16598,0.1
16600,0.0869047619048
16604,0.8
16605,1.0
16607,0.8
16610,0.1
16612,1.0
16617,0.6
16625,0.2
16632,0.8
16634,0.6
16650,0.2
16654,0.15
16655,0.616666666667
16656,0.3
16657,0.7
16660,0.9
16662,0.8
16669,0.1
16675,0.9
16676,0.9
16678,0.1
16679,0.46
16693,0.2
16701,0.2
16715,0.48
16722,0.8
16724,0.6
16727,0.4
16735,0.1
16741,0.3
16752,0.0
16758,0.0
16765,0.6
16771,0.45
16785,0.6
16793,0.0
16800,0.2
16805,0.2
16809,0.2
16820,0.5
16827,0.8
16830,0.7
16843,1.0
16847,0.3
16855,0.1
16860,0.4
16862,0.7
16863,0.5
16872,0.1
16874,0.4
16876,0.15
16893,0.8
16895,0.3
16914,0.0666666666667
16917,0.4
16926,0.4
16930,0.5
16931,0.0
16932,0.1
16934,0.2
16937,0.5
16941,0.5
16942,0.9
16957,0.4
16962,0.8
16967,0.8
16968,0.8
16972,0.5
16974,0.1
16984,0.5
16987,0.0
16994,0.35
16995,0.6
16999,0.366666666667
17034,0.7
17038,0.7
17040,0.225
17050,0.9
17068,0.1
17077,0.4
17079,0.2
17082,0.0
17085,0.5
17087,0.4
17099,1.0
17105,0.0
17108,0.7
17110,0.0
17111,0.6
17123,0.9
17124,0.116666666667
17130,0.3
17138,0.3
17143,1.0
17157,0.1
17160,0.4
17166,0.2
17167,0.0
17179,0.2
17180,0.2
17189,1.0
17197,0.1
17219,0.5
17223,0.0
17225,1.0
17229,0.8
17234,0.233333333333
17235,0.3
17239,0.6
17242,0.2
17243,0.4
17246,0.7
17247,0.3
17255,0.9
17258,0.0
17260,0.8
17264,0.6
17270,0.4
17271,0.4
17272,0.2
17285,0.0
17294,0.5
17297,0.3
17298,1.0
17299,0.5
17306,0.5
17324,0.6
17326,0.0
17330,0.3
17345,0.6
17351,1.0
17352,0.0166666666667
17372,0.4
17381,0.8
17385,0.5
17388,0.2
17390,0.4
17392,0.9
17399,0.2
17404,0.3
17407,0.0
17408,0.3
17416,0.5
17418,0.41
17434,1.0
17438,0.6
17443,0.86
17444,0.1
17453,0.2
17460,0.6
17467,0.15
17480,0.5
17488,0.133333333333
17490,0.5
17493,0.0
17498,1.0
17503,0.0
17513,0.55
17520,0.2
17525,0.7
17534,0.0
17545,0.6
17553,0.5
17554,0.3
17557,0.4
17563,0.7
17576,0.4
17577,0.4
17580,0.6
17582,0.4
17596,0.2
17597,0.9
17602,0.9
17614,1.0
17623,0.3
17624,0.8
17627,1.0
17628,0.1
17630,0.7
17634,0.965747012844
17640,0.366666666667
17652,0.2
17657,0.2
17661,0.6
17662,0.408333333333
17666,0.0
17682,1.0
17688,0.0
17693,0.6
17705,0.0
17711,0.5
17715,0.5
17717,0.3
17721,0.2
17728,0.0
17737,0.1
17745,0.6
17755,0.308333333333
17764,1.0
17774,0.3
17785,0.2
17786,1.0
17789,0.0
17802,0.2
17810,1.0
17819,0.9
17825,0.0
17828,0.25
17833,0.2
17841,0.9
17842,0.5
17844,0.333333333333
17849,0.0
17855,0.2
17857,0.8
17861,0.2
17863,0.3
17868,0.4
17876,0.2
17882,0.0
17885,0.806666666667
17893,0.5
17894,0.8
17902,1.0
17906,0.2
17911,0.833333333333
17917,0.0
17921,0.7
17941,0.0
17945,0.1
17949,0.435
17954,0.7
17957,0.0
17958,0.733333333333
17960,0.1
17985,0.9
18000,0.3
18002,0.6
18008,0.0
18014,0.5
18015,0.9
18019,0.2
18021,0.316666666667
18026,0.1
18029,0.5
18034,0.4
18035,0.403333333333
18036,0.6
18039,0.1
18066,0.325
18076,0.2
18089,0.1
18104,0.5
18110,0.0833333333333
18129,1.0
18131,1.0
18133,0.3
18136,0.0333333333333
18148,0.5
18152,0.0
18167,0.9
18177,0.6
18178,0.4
18183,0.1
18194,1.0
18197,0.9
18213,0.3
18214,0.1
18221,0.2
18227,0.193333333333
18239,0.5
18245,0.5
18266,0.1
18267,0.35
18274,0.05
18283,0.1
18297,0.3
18302,0.6
18303,0.4
18315,0.02
18324,0.8
18326,0.1
18334,0.6
18336,0.6
18344,0.65
18346,0.2
18347,0.0
18350,0.3
18352,0.5
18364,0.7
18366,0.2
18373,0.2
18391,0.4
18393,0.5
18395,0.8
18400,1.0
18408,0.8
18421,0.0
18425,0.5
18443,0.1
18451,0.1
18456,0.166666666667
18458,0.0
18460,0.1
18467,0.433333333333
18468,0.2
18475,0.9
18485,0.7
18494,0.7
18495,0.4
18508,0.5
18530,0.0
18533,0.975
18547,0.0
18548,0.1
18553,0.0
18561,0.15
18565,0.8
18572,0.1
18593,0.3
18600,0.3
18621,0.3
18629,0.5
18637,0.16
18649,0.1
18653,0.3
18660,0.8
18671,0.0
18672,0.0
18677,0.0
18681,0.974780058651
18684,0.90187862642
18686,0.0
18689,0.4
18690,0.0
18709,0.8
18716,0.2
18723,0.9
18773,0.0
18782,0.5
18797,0.4
18810,0.133333333333
18817,0.4
18820,0.9
18825,0.6
18837,0.2
18850,1.0
18857,0.833333333333
18861,0.9
18867,0.8
18870,0.0
18877,0.7
18887,0.246666666667
18898,0.1
18900,0.8
18914,0.3
18921,0.825
18922,0.4
18945,0.42619047619
18947,0.7
18953,0.6
18954,0.6
18957,1.0
18960,0.7
18973,0.45
18983,0.4
18990,0.483333333333
18991,0.3
18993,0.55
18995,0.1
18996,0.2
19003,0.1
19014,0.4
19015,0.55
19019,0.4
19028,0.25
19038,0.275
19040,0.2
19046,0.0
19051,0.1
19054,1.0
19056,0.2
19074,0.1
19085,1.0
19099,0.9
19124,0.2
19134,0.9
19141,0.5
19146,1.0
19150,0.2
19170,0.7
19176,0.3
19187,1.0
19189,0.1
19202,0.7
19208,0.0
19209,0.4
19210,0.6
19216,0.9
19217,0.1
19218,0.5
19223,0.1
19240,0.0
19246,0.35
19269,0.5
19275,0.8
19287,0.3
19298,0.0
19303,0.1
19313,0.6
19325,0.2
19326,0.683333333333
19328,0.65
19330,0.0
19340,1.0
19342,0.0
19343,0.31
19344,0.5
19363,0.1
19364,0.0
19371,0.05
19376,0.5
19377,0.15
19381,0.2
19384,0.1
19390,0.0
19402,0.7
19405,0.45
19409,0.0
19418,0.4
19429,0.8
19446,0.7
19458,0.6
19460,0.8
19462,0.6
19465,0.5
19472,0.1
19480,0.5
19503,0.9
19507,0.6
19517,0.1
19533,0.6
19537,0.0
19541,0.4
19563,0.408333333333
19566,0.9
19568,0.8
19576,0.3
19591,0.1
19597,1.0
19619,0.6
19622,0.75
19623,0.0
19624,0.825
19627,0.1
19629,0.3
19633,0.0
19639,0.1
19641,0.9
19643,0.1
19649,0.5
19652,1.0
19657,0.3
19660,0.7
19668,0.9
19678,0.6
19686,0.7
19690,0.2
19694,0.3
19695,0.1
19702,0.8
19712,0.7
19720,1.0
19735,0.4
19739,0.4
19740,0.7
19743,0.1
19750,0.7
19752,0.5
19754,0.5
19762,0.133333333333
19770,0.0
19775,0.6
19777,0.4
19782,0.3
19783,1.0
19786,0.6
19805,0.0
19808,0.5
19819,0.7
19821,0.0
19827,0.5
19830,0.8
19832,0.8
19833,0.325
19834,0.16
19843,0.2
19844,0.0
19846,0.0
19847,0.3
19850,1.0
19851,0.8
19861,0.9
19873,0.832967032967
19878,0.7
19886,0.2
19892,0.7
19901,0.1
19902,0.732142857143
19920,0.8
19921,0.6
19922,0.325
19929,1.0
19932,0.633333333333
19935,0.1
19936,0.3
19946,1.0
19950,0.799475574713
19952,0.4
19955,0.6
19976,0.2
19983,1.0
19987,0.3
19991,0.9
19996,0.9
20007,0.933333333333
20015,0.3
20019,0.8
20023,0.6
20034,0.6
20036,0.7
20038,0.0
20039,0.36
20040,0.6
20045,0.666666666667
20046,1.0
20048,0.1
20060,0.0
20068,0.3
20074,1.0
20111,0.2
20117,0.0
20125,0.4
20129,0.6
20134,0.3
20135,0.1
20139,0.25
20142,0.3
20147,0.6
20154,0.7
20157,0.425
20169,0.2
20179,0.483333333333
20202,0.8
20207,0.2
20215,0.0
20216,0.6
20217,0.777272727273
20218,0.559459459459
20219,1.0
20226,0.3
20236,0.2
20239,0.3
20246,0.1
20247,0.9
20253,0.7
20255,0.0
20268,0.35
20270,1.0
20271,0.6
20279,1.0
20282,0.416666666667
20295,0.2
20302,0.2
20305,0.9
20306,0.7
20308,0.5
20330,0.6
20335,1.0
20344,0.6
20349,0.894285714286
20360,0.2
20362,0.9
20378,0.5
20394,0.0
20397,0.8
20403,0.35
20405,0.4
20415,0.0
20417,0.1
20420,0.0
20425,0.2
20430,0.9
20435,1.0
20443,0.5
20446,0.0
20458,0.2
20459,0.7
20467,0.4
20470,1.0
20482,0.5
20489,0.4
20495,0.2
20496,0.2
20497,0.7
20505,0.3
20509,0.8
20535,0.8
20539,1.0
20544,0.6
20547,0.35
20556,0.0
20557,0.4
20575,0.1
20577,0.5
20596,0.1
20597,0.6
20602,0.0
20603,0.0666666666667
20609,0.8
20618,0.2
20621,0.7
20628,0.1
20634,0.3
20637,0.1
20641,0.1
20642,0.6
20647,0.2
20655,0.6
20656,0.0
20661,0.1
20664,1.0
20674,0.7
20679,1.0
20680,0.4
20683,0.7
20687,0.0
20688,1.0
20695,0.0
20696,0.4
20699,0.25
20701,0.4
20702,0.0
20704,0.0
20721,0.5
20725,0.0
20731,0.733333333333
20741,0.16
20742,0.15
20753,0.9
20756,0.0
20769,0.266666666667
20771,0.7
20774,0.4
20777,0.9
20781,0.2
20797,0.8
20808,0.4
20810,0.5
20820,0.4
20823,1.0
20829,1.0
20832,0.3
20833,0.566666666667
20837,0.5
20838,0.0
20839,0.583333333333
20847,0.8
20861,0.1
20869,1.0
20875,0.0
20877,0.5
20889,0.7
20894,0.8
20901,0.7
20919,0.2
20923,0.1
20935,1.0
20937,0.2
20939,0.7
20940,0.6
20943,0.4
20946,0.7
20950,0.6
20961,0.9
20965,0.3
20967,0.8
20969,0.3
20970,0.6
20975,0.6
20987,0.7
20995,1.0
20998,0.8
21002,0.1
21012,0.8
21013,0.9
21015,0.4
21017,0.1
21020,0.55
21028,0.65
21031,0.4
21036,0.5
21040,0.6
21048,0.4
21049,0.05
21051,0.1
21070,0.0666666666667
21072,1.0
21079,0.1
21090,0.3
21093,0.5
21104,0.1
21114,0.1
21117,0.3
21120,0.3
21121,0.3
21132,0.5
21136,0.3
21139,0.5
21140,0.6
21146,0.4
21150,0.4
21178,1.0
21180,0.9
21198,0.2
21203,0.0
21210,0.4
21218,0.1
21220,0.1
21222,0.3
21228,0.9
21236,0.5
21239,0.6
21260,0.6
21267,0.0
21271,0.5
21279,0.2
21286,0.8
21288,0.4
21294,0.9
21298,0.0
21299,0.3
21300,0.9
21304,0.8
21307,0.8
21309,0.166666666667
21311,0.4
21331,0.1
21332,0.5
21342,0.5
21345,1.0
21348,1.0
21353,0.3
21357,0.3
21369,0.6
21370,1.0
21371,0.6
21373,0.0
21385,0.6
21392,0.6
21401,0.405
21403,0.4
21406,0.95
21413,0.632142857143
21414,0.9
21416,0.9
21423,1.0
21442,0.6
21443,0.4
21448,0.7
21459,0.9
21467,0.466666666667
21474,0.0
21484,0.525
21488,1.0
21495,0.0
21498,0.7125
21502,0.233333333333
21503,0.8
21510,0.9
21516,0.5
21533,0.8
21535,0.9
21539,0.6
21541,0.225
21544,0.7
21554,0.4
21569,0.2
21572,0.405
21578,0.2
21580,0.0
21584,0.3
21589,0.8
21595,0.4
21598,0.5
21599,0.3
21606,0.45
21623,0.9
21639,0.8
21641,1.0
21645,0.3
21647,0.7
21648,0.4
21657,0.3
21671,0.85
21673,0.2
21678,0.5
21696,0.6
21699,0.2
21700,0.1
21703,0.7
21710,0.45
21721,0.0
21727,0.346666666667
21728,0.9
21731,0.1
21741,0.8
21744,1.0
21748,0.4
21753,0.0
21756,0.4
21763,0.4
21767,0.0
21772,1.0
21774,0.4
21775,0.8
21780,0.5
21787,0.4
21805,0.2
21828,0.0
21831,0.766666666667
21837,0.7
21842,0.9
21849,0.8
21856,0.9
21858,0.4
21862,0.0
21864,0.0
21867,0.1
21879,0.7
21881,0.0
21883,0.8
21891,0.4
21892,0.9
21902,0.0
21909,0.05
21914,0.1
21918,0.1
21919,0.5
21926,0.0
21930,0.3
21934,0.8
21940,0.3
21945,0.2
21948,0.4
21953,0.45
21954,0.3
21956,0.3
21963,1.0
21970,0.1
21984,0.1
21997,0.0
21999,0.39
22001,0.8
22002,0.0
22010,0.5
22013,0.2
22022,0.7
22024,0.0
22028,0.0
22029,0.6
22045,0.5
22049,0.0
22064,0.6
22069,0.9
22074,0.8
22082,0.0833333333333
22084,0.4
22090,0.8
22096,0.7
22100,0.2
22105,0.26
22119,0.15
22130,0.5
22152,0.9
22155,0.0
22164,0.25
22173,0.3
22194,0.3
22209,0.2
22217,0.3
22220,0.0
22222,0.8
22244,1.0
22245,0.375
22250,1.0
22256,0.87
22261,0.9
22264,0.6
22270,0.6
22279,0.781507381507
22280,0.2
22284,0.5
22288,0.1
22293,0.0
22297,0.929748123373
22307,0.1
22310,0.4
22319,0.2
22324,0.116666666667
22326,0.0333333333333
22327,0.0
22329,0.0666666666667
22331,1.0
22340,1.0
22342,0.9
22347,0.3
22351,0.9
22357,0.7
22361,0.0
22371,1.0
22373,0.2
22391,0.6
22404,0.9
22409,0.9
22411,1.0
22428,0.8
22436,0.6
22444,0.9
22445,0.4
22451,0.381666666667
22463,0.5
22464,0.0
22467,1.0
22472,0.4
22485,1.0
22497,0.6
22504,0.8
22508,0.8
22516,0.3
22522,0.1
22527,1.0
22543,1.0
22549,0.1
22551,0.9
22557,0.3
22562,0.9
22567,0.1
22572,0.5
22575,0.2
22578,0.7
22579,0.7
22580,0.7
22581,0.266666666667
22591,0.8
22593,0.2
22597,0.525
22600,0.206666666667
22602,0.5
22603,0.4
22616,0.9
22617,0.1
22622,0.9
22623,0.6
22624,0.9
22628,0.5
22640,0.0
22641,0.633333333333
22653,1.0
22660,0.1
22672,0.3
22674,0.0
22689,0.7
22698,0.9
22705,0.7
22709,1.0
22711,0.1
22714,0.433333333333
22715,0.26
22729,0.1
22730,0.4
22733,0.0
22750,0.6
22754,1.0
22756,0.84
22758,0.6
22767,0.9
22768,0.7
22769,0.9
22776,0.1
22778,0.2
22780,1.0
22789,0.4
22797,0.4
22799,1.0
22814,0.491666666667
22818,0.4
22821,0.9
22823,0.4
22841,0.0
22847,0.6
22848,0.4
22862,0.0
22875,0.804642696503
22877,0.8
22887,0.9
